point	mean_protect_ns_per_page	mean_restore_ns_per_page	mean_post_touch_ns_per_page	mean_iteration_ns_per_page
parent-a	13.000000	13.000000	11.800000	38.733333
child-a	20.000000	20.000000	11.600000	52.933333
fastpath-a	17.000000	17.000000	11.600000	46.800000
folioonly-a	17.000000	17.000000	11.266667	46.933333
nofolio	14.000000	14.000000	11.400000	40.600000
folioonly-b	17.000000	17.000000	11.866667	46.866667
fastpath-b	17.000000	17.000000	11.800000	46.933333
child-b	20.000000	20.000000	11.933333	53.000000
parent-b	13.000000	13.000000	11.933333	38.866667
