step,kernel,present,compound_head,compound_tail,kpf_huge,kpf_thp,smaps_kernel_page_kb,smaps_mmu_page_kb,smaps_anon_huge_kb,smaps_thpeligible,contiguous_edges,contiguous_breaks
0,6.16.0-bm-6.16,16384,0,0,0,0,4,4,0,0,15800,583
1,6.17.0-bm-6.17,16384,0,0,0,0,4,4,0,0,15657,726
2,7.1.0-bm-7.1,16384,0,0,0,0,4,4,0,0,16288,95
3,6.16.0-bm-6.16,16384,0,0,0,0,4,4,0,0,13763,2620
4,6.17.0-bm-6.17,16384,0,0,0,0,4,4,0,0,16092,291
5,7.1.0-bm-7.1,16384,0,0,0,0,4,4,0,0,15610,773
6,6.16.0-bm-6.16,16384,0,0,0,0,4,4,0,0,14704,1679
7,6.17.0-bm-6.17,16384,0,0,0,0,4,4,0,0,16041,342
8,7.1.0-bm-7.1,16384,0,0,0,0,4,4,0,0,16098,285
